statistic_yyymm,site_id,family_name,gender,people_total
10506,嘉義縣中埔鄉,邱,男,414
10506,嘉義縣中埔鄉,邱,女,370
10506,嘉義縣中埔鄉,江,男,395
10506,嘉義縣中埔鄉,江,女,339
10506,嘉義縣中埔鄉,鄭,男,363
10506,嘉義縣中埔鄉,鄭,女,345
10506,嘉義縣中埔鄉,楊,男,342
10506,嘉義縣中埔鄉,楊,女,329
10506,嘉義縣竹崎鄉,林,男,3862
10506,嘉義縣竹崎鄉,林,女,2960
10506,嘉義縣竹崎鄉,陳,男,1329
10506,嘉義縣竹崎鄉,陳,女,1328
10506,嘉義縣竹崎鄉,劉,男,1425
10506,嘉義縣竹崎鄉,劉,女,1050
10506,嘉義縣竹崎鄉,李,男,989
10506,嘉義縣竹崎鄉,李,女,883
10506,嘉義縣竹崎鄉,黃,男,887
10506,嘉義縣竹崎鄉,黃,女,831
10506,嘉義縣竹崎鄉,許,男,975
10506,嘉義縣竹崎鄉,許,女,736
10506,嘉義縣竹崎鄉,張,男,846
10506,嘉義縣竹崎鄉,張,女,751
10506,嘉義縣竹崎鄉,吳,男,625
10506,嘉義縣竹崎鄉,吳,女,568
10506,嘉義縣竹崎鄉,王,男,567
10506,嘉義縣竹崎鄉,王,女,521
10506,嘉義縣竹崎鄉,何,男,567
10506,嘉義縣竹崎鄉,何,女,430
10506,嘉義縣竹崎鄉,蕭,男,555
10506,嘉義縣竹崎鄉,蕭,女,434
10506,嘉義縣竹崎鄉,邱,男,495
10506,嘉義縣竹崎鄉,邱,女,356
10506,嘉義縣竹崎鄉,賴,男,430
10506,嘉義縣竹崎鄉,賴,女,363
10506,嘉義縣竹崎鄉,蔡,男,299
10506,嘉義縣竹崎鄉,蔡,女,341
10506,嘉義縣竹崎鄉,朱,男,343
10506,嘉義縣竹崎鄉,朱,女,259
10506,嘉義縣竹崎鄉,楊,男,258
10506,嘉義縣竹崎鄉,楊,女,284
10506,嘉義縣竹崎鄉,鄭,男,291
10506,嘉義縣竹崎鄉,鄭,女,249
10506,嘉義縣竹崎鄉,盧,男,288
10506,嘉義縣竹崎鄉,盧,女,224
10506,嘉義縣竹崎鄉,鍾,男,289
10506,嘉義縣竹崎鄉,鍾,女,215
10506,嘉義縣竹崎鄉,郭,男,251
10506,嘉義縣竹崎鄉,郭,女,248
10506,嘉義縣梅山鄉,陳,男,1321
10506,嘉義縣梅山鄉,陳,女,1072
10506,嘉義縣梅山鄉,林,男,1203
10506,嘉義縣梅山鄉,林,女,1056
10506,嘉義縣梅山鄉,吳,男,596
10506,嘉義縣梅山鄉,吳,女,483
10506,嘉義縣梅山鄉,劉,男,571
10506,嘉義縣梅山鄉,劉,女,485
10506,嘉義縣梅山鄉,簡,男,581
10506,嘉義縣梅山鄉,簡,女,405
10506,嘉義縣梅山鄉,李,男,456
10506,嘉義縣梅山鄉,李,女,418
10506,嘉義縣梅山鄉,張,男,380
10506,嘉義縣梅山鄉,張,女,443
10506,嘉義縣梅山鄉,黃,男,377
10506,嘉義縣梅山鄉,黃,女,377
10506,嘉義縣梅山鄉,郭,男,443
10506,嘉義縣梅山鄉,郭,女,305
10506,嘉義縣梅山鄉,葉,男,430
10506,嘉義縣梅山鄉,葉,女,291
10506,嘉義縣梅山鄉,楊,男,349
10506,嘉義縣梅山鄉,楊,女,293
10506,嘉義縣梅山鄉,王,男,323
10506,嘉義縣梅山鄉,王,女,315
10506,嘉義縣梅山鄉,許,男,323
10506,嘉義縣梅山鄉,許,女,252
10506,嘉義縣梅山鄉,謝,男,330
10506,嘉義縣梅山鄉,謝,女,244
10506,嘉義縣梅山鄉,江,男,269
10506,嘉義縣梅山鄉,江,女,225
10506,嘉義縣梅山鄉,廖,男,220
10506,嘉義縣梅山鄉,廖,女,164
10506,嘉義縣梅山鄉,鍾,男,185
10506,嘉義縣梅山鄉,鍾,女,145
10506,嘉義縣梅山鄉,翁,男,166
10506,嘉義縣梅山鄉,翁,女,129
10506,嘉義縣梅山鄉,沈,男,153
10506,嘉義縣梅山鄉,沈,女,123
10506,嘉義縣梅山鄉,賴,男,146
10506,嘉義縣梅山鄉,賴,女,128
10506,嘉義縣番路鄉,林,男,835
10506,嘉義縣番路鄉,林,女,657
10506,嘉義縣番路鄉,陳,男,583
10506,嘉義縣番路鄉,陳,女,509
10506,嘉義縣番路鄉,張,男,438
10506,嘉義縣番路鄉,張,女,348
10506,嘉義縣番路鄉,黃,男,358
10506,嘉義縣番路鄉,黃,女,273
10506,嘉義縣番路鄉,劉,男,350
10506,嘉義縣番路鄉,劉,女,259
10506,嘉義縣番路鄉,李,男,307
10506,嘉義縣番路鄉,李,女,255
10506,嘉義縣番路鄉,邱,男,249
10506,嘉義縣番路鄉,邱,女,154
10506,嘉義縣番路鄉,蔡,男,194
10506,嘉義縣番路鄉,蔡,女,153
10506,嘉義縣番路鄉,廖,男,193
10506,嘉義縣番路鄉,廖,女,134
10506,嘉義縣番路鄉,吳,男,104
10506,嘉義縣番路鄉,吳,女,146
10506,嘉義縣番路鄉,許,男,132
10506,嘉義縣番路鄉,許,女,115
10506,嘉義縣番路鄉,沈,男,139
10506,嘉義縣番路鄉,沈,女,98
10506,嘉義縣番路鄉,江,男,120
10506,嘉義縣番路鄉,江,女,100
10506,嘉義縣番路鄉,羅,男,128
10506,嘉義縣番路鄉,羅,女,90
10506,嘉義縣番路鄉,王,男,118
10506,嘉義縣番路鄉,王,女,96
10506,嘉義縣番路鄉,賴,男,107
10506,嘉義縣番路鄉,賴,女,104
10506,嘉義縣番路鄉,游,男,110
10506,嘉義縣番路鄉,游,女,76
10506,嘉義縣番路鄉,鍾,男,105
10506,嘉義縣番路鄉,鍾,女,79
10506,嘉義縣番路鄉,莊,男,102
10506,嘉義縣番路鄉,莊,女,81
10506,嘉義縣番路鄉,楊,男,75
10506,嘉義縣番路鄉,楊,女,97
10506,嘉義縣大埔鄉,陳,男,375
10506,嘉義縣大埔鄉,陳,女,295
10506,嘉義縣大埔鄉,林,男,193
10506,嘉義縣大埔鄉,林,女,169
10506,嘉義縣大埔鄉,黃,男,123
10506,嘉義縣大埔鄉,黃,女,132
10506,嘉義縣大埔鄉,王,男,134
10506,嘉義縣大埔鄉,王,女,114
10506,嘉義縣大埔鄉,劉,男,103
10506,嘉義縣大埔鄉,劉,女,105
10506,嘉義縣大埔鄉,張,男,88
10506,嘉義縣大埔鄉,張,女,113
10506,嘉義縣大埔鄉,葉,男,100
10506,嘉義縣大埔鄉,葉,女,93
10506,嘉義縣大埔鄉,李,男,85
10506,嘉義縣大埔鄉,李,女,98
10506,嘉義縣大埔鄉,楊,男,80
10506,嘉義縣大埔鄉,楊,女,64
10506,嘉義縣大埔鄉,吳,男,69
10506,嘉義縣大埔鄉,吳,女,66
10506,嘉義縣大埔鄉,邱,男,63
10506,嘉義縣大埔鄉,邱,女,56
10506,嘉義縣大埔鄉,簡,男,55
10506,嘉義縣大埔鄉,簡,女,45
10506,嘉義縣大埔鄉,蔡,男,44
10506,嘉義縣大埔鄉,蔡,女,46
10506,嘉義縣大埔鄉,許,男,47
10506,嘉義縣大埔鄉,許,女,42
10506,嘉義縣大埔鄉,徐,男,47
10506,嘉義縣大埔鄉,徐,女,36
10506,嘉義縣大埔鄉,謝,男,35
10506,嘉義縣大埔鄉,謝,女,43
10506,嘉義縣大埔鄉,江,男,33
10506,嘉義縣大埔鄉,江,女,42
10506,嘉義縣大埔鄉,曾,男,44
10506,嘉義縣大埔鄉,曾,女,31
10506,嘉義縣大埔鄉,翁,男,36
10506,嘉義縣大埔鄉,翁,女,34
10506,嘉義縣大埔鄉,詹,男,36
10506,嘉義縣大埔鄉,詹,女,33
10506,嘉義縣阿里山鄉,莊,男,256
10506,嘉義縣阿里山鄉,莊,女,223
10506,嘉義縣阿里山鄉,陳,男,242
10506,嘉義縣阿里山鄉,陳,女,180
10506,嘉義縣阿里山鄉,楊,男,198
10506,嘉義縣阿里山鄉,楊,女,198
10506,嘉義縣阿里山鄉,安,男,206
10506,嘉義縣阿里山鄉,安,女,181
10506,嘉義縣阿里山鄉,汪,男,157
10506,嘉義縣阿里山鄉,汪,女,138
10506,嘉義縣阿里山鄉,石,男,111
10506,嘉義縣阿里山鄉,石,女,88
10506,嘉義縣阿里山鄉,方,男,98
10506,嘉義縣阿里山鄉,方,女,97
10506,嘉義縣阿里山鄉,鄭,男,81
10506,嘉義縣阿里山鄉,鄭,女,90
10506,嘉義縣阿里山鄉,杜,男,81
10506,嘉義縣阿里山鄉,杜,女,77
10506,嘉義縣阿里山鄉,黃,男,84
10506,嘉義縣阿里山鄉,黃,女,69
10506,嘉義縣阿里山鄉,林,男,73
10506,嘉義縣阿里山鄉,林,女,73
10506,嘉義縣阿里山鄉,武,男,76
10506,嘉義縣阿里山鄉,武,女,63
10506,嘉義縣阿里山鄉,李,男,79
10506,嘉義縣阿里山鄉,李,女,59
10506,嘉義縣阿里山鄉,羅,男,70
10506,嘉義縣阿里山鄉,羅,女,65
10506,嘉義縣阿里山鄉,許,男,81
10506,嘉義縣阿里山鄉,許,女,51
10506,嘉義縣阿里山鄉,吳,男,68
10506,嘉義縣阿里山鄉,吳,女,60
10506,嘉義縣阿里山鄉,葉,男,70
10506,嘉義縣阿里山鄉,葉,女,56
10506,嘉義縣阿里山鄉,湯,男,52
10506,嘉義縣阿里山鄉,湯,女,51
10506,嘉義縣阿里山鄉,劉,男,55
10506,嘉義縣阿里山鄉,劉,女,42
10506,嘉義縣阿里山鄉,王,男,52
10506,嘉義縣阿里山鄉,王,女,41
10506,屏東縣屏東市,陳,男,11417
10506,屏東縣屏東市,陳,女,11754
10506,屏東縣屏東市,林,男,7965
10506,屏東縣屏東市,林,女,8155
10506,屏東縣屏東市,黃,男,6003
10506,屏東縣屏東市,黃,女,6204
10506,屏東縣屏東市,李,男,5410
10506,屏東縣屏東市,李,女,5614
10506,屏東縣屏東市,張,男,4493
10506,屏東縣屏東市,張,女,4441
10506,屏東縣屏東市,王,男,4174
10506,屏東縣屏東市,王,女,4104
10506,屏東縣屏東市,吳,男,3655
10506,屏東縣屏東市,吳,女,3662
10506,屏東縣屏東市,劉,男,3013
10506,屏東縣屏東市,劉,女,3049
10506,屏東縣屏東市,蔡,男,2944
10506,屏東縣屏東市,蔡,女,2966
10506,屏東縣屏東市,許,男,2614
10506,屏東縣屏東市,許,女,2581
10506,屏東縣屏東市,鄭,男,2395
10506,屏東縣屏東市,鄭,女,2401
10506,屏東縣屏東市,邱,男,2342
10506,屏東縣屏東市,邱,女,2311
10506,屏東縣屏東市,楊,男,2266
10506,屏東縣屏東市,楊,女,2230
10506,屏東縣屏東市,郭,男,2228
10506,屏東縣屏東市,郭,女,2151
10506,屏東縣屏東市,洪,男,2021
10506,屏東縣屏東市,洪,女,1992
10506,屏東縣屏東市,蘇,男,1762
10506,屏東縣屏東市,蘇,女,1650
10506,屏東縣屏東市,曾,男,1597
10506,屏東縣屏東市,曾,女,1702
10506,屏東縣屏東市,謝,男,1483
10506,屏東縣屏東市,謝,女,1501
10506,屏東縣屏東市,潘,男,1326
10506,屏東縣屏東市,潘,女,1383
10506,屏東縣屏東市,徐,男,1172
10506,屏東縣屏東市,徐,女,1192
10506,屏東縣潮州鎮,陳,男,3522
10506,屏東縣潮州鎮,陳,女,3426
10506,屏東縣潮州鎮,林,男,2157
10506,屏東縣潮州鎮,林,女,2167
10506,屏東縣潮州鎮,李,男,1618
10506,屏東縣潮州鎮,李,女,1573
10506,屏東縣潮州鎮,黃,男,1564
10506,屏東縣潮州鎮,黃,女,1510
10506,屏東縣潮州鎮,潘,男,1271
10506,屏東縣潮州鎮,潘,女,1148
10506,屏東縣潮州鎮,張,男,1180
10506,屏東縣潮州鎮,張,女,1194
10506,屏東縣潮州鎮,吳,男,994
10506,屏東縣潮州鎮,吳,女,1028
10506,屏東縣潮州鎮,劉,男,977
10506,屏東縣潮州鎮,劉,女,951
10506,屏東縣潮州鎮,王,男,862
10506,屏東縣潮州鎮,王,女,973
10506,屏東縣潮州鎮,蔡,男,810
10506,屏東縣潮州鎮,蔡,女,783
10506,屏東縣潮州鎮,許,男,684
10506,屏東縣潮州鎮,許,女,661
10506,屏東縣潮州鎮,楊,男,563
10506,屏東縣潮州鎮,楊,女,604
10506,屏東縣潮州鎮,鄭,男,554
10506,屏東縣潮州鎮,鄭,女,582
10506,屏東縣潮州鎮,郭,男,545
10506,屏東縣潮州鎮,郭,女,536
10506,屏東縣潮州鎮,賴,男,535
10506,屏東縣潮州鎮,賴,女,483
10506,屏東縣潮州鎮,洪,男,497
10506,屏東縣潮州鎮,洪,女,478
10506,屏東縣潮州鎮,鍾,男,474
10506,屏東縣潮州鎮,鍾,女,422
10506,屏東縣潮州鎮,謝,男,437
10506,屏東縣潮州鎮,謝,女,448
10506,屏東縣潮州鎮,曾,男,429
10506,屏東縣潮州鎮,曾,女,443
10506,屏東縣潮州鎮,邱,男,441
10506,屏東縣潮州鎮,邱,女,419
10506,屏東縣東港鎮,陳,男,2687
10506,屏東縣東港鎮,陳,女,2732
10506,屏東縣東港鎮,林,男,1915
10506,屏東縣東港鎮,林,女,1916
10506,屏東縣東港鎮,黃,男,1624
10506,屏東縣東港鎮,黃,女,1551
10506,屏東縣東港鎮,許,男,1510
10506,屏東縣東港鎮,許,女,1360
10506,屏東縣東港鎮,蔡,男,1408
10506,屏東縣東港鎮,蔡,女,1305
10506,屏東縣東港鎮,蘇,男,1366
10506,屏東縣東港鎮,蘇,女,1103
10506,屏東縣東港鎮,張,男,1165
10506,屏東縣東港鎮,張,女,1098
10506,屏東縣東港鎮,李,男,1097
10506,屏東縣東港鎮,李,女,1077
10506,屏東縣東港鎮,洪,男,1073
10506,屏東縣東港鎮,洪,女,928
10506,屏東縣東港鎮,鄭,男,1055
10506,屏東縣東港鎮,鄭,女,892
10506,屏東縣東港鎮,吳,男,805
10506,屏東縣東港鎮,吳,女,883
10506,屏東縣東港鎮,王,男,759
10506,屏東縣東港鎮,王,女,790
10506,屏東縣東港鎮,郭,男,506
10506,屏東縣東港鎮,郭,女,553
10506,屏東縣東港鎮,莊,男,513
10506,屏東縣東港鎮,莊,女,433
10506,屏東縣東港鎮,劉,男,429
10506,屏東縣東港鎮,劉,女,483
10506,屏東縣東港鎮,楊,男,410
10506,屏東縣東港鎮,楊,女,421
10506,屏東縣東港鎮,曾,男,408
10506,屏東縣東港鎮,曾,女,375
10506,屏東縣東港鎮,謝,男,382
10506,屏東縣東港鎮,謝,女,389
10506,屏東縣東港鎮,周,男,385
10506,屏東縣東港鎮,周,女,363
10506,屏東縣東港鎮,潘,男,336
10506,屏東縣東港鎮,潘,女,340
10506,屏東縣恆春鎮,陳,男,1988
10506,屏東縣恆春鎮,陳,女,1831
10506,屏東縣恆春鎮,張,男,1272
10506,屏東縣恆春鎮,張,女,1242
10506,屏東縣恆春鎮,吳,男,1090
10506,屏東縣恆春鎮,吳,女,928
10506,屏東縣恆春鎮,林,男,900
10506,屏東縣恆春鎮,林,女,934
10506,屏東縣恆春鎮,黃,男,716
10506,屏東縣恆春鎮,黃,女,767
10506,屏東縣恆春鎮,尤,男,804
10506,屏東縣恆春鎮,尤,女,612
10506,屏東縣恆春鎮,王,男,591
10506,屏東縣恆春鎮,王,女,534
10506,屏東縣恆春鎮,李,男,498
10506,屏東縣恆春鎮,李,女,564
10506,屏東縣恆春鎮,潘,男,498
10506,屏東縣恆春鎮,潘,女,491
10506,屏東縣恆春鎮,楊,男,441
10506,屏東縣恆春鎮,楊,女,403
10506,屏東縣恆春鎮,盧,男,376
10506,屏東縣恆春鎮,盧,女,302
10506,屏東縣恆春鎮,蔡,男,342
10506,屏東縣恆春鎮,蔡,女,331
10506,屏東縣恆春鎮,郭,男,301
10506,屏東縣恆春鎮,郭,女,252
10506,屏東縣恆春鎮,劉,男,264
10506,屏東縣恆春鎮,劉,女,278
10506,屏東縣恆春鎮,謝,男,257
10506,屏東縣恆春鎮,謝,女,272
10506,屏東縣恆春鎮,葉,男,287
10506,屏東縣恆春鎮,葉,女,234
10506,屏東縣恆春鎮,許,男,243
10506,屏東縣恆春鎮,許,女,244
10506,屏東縣恆春鎮,江,男,245
10506,屏東縣恆春鎮,江,女,233
10506,屏東縣恆春鎮,廖,男,252
10506,屏東縣恆春鎮,廖,女,208
10506,屏東縣恆春鎮,朱,男,247
10506,屏東縣恆春鎮,朱,女,212
10506,屏東縣萬丹鄉,李,男,4054
10506,屏東縣萬丹鄉,李,女,3177
10506,屏東縣萬丹鄉,陳,男,3704
10506,屏東縣萬丹鄉,陳,女,3354
10506,屏東縣萬丹鄉,林,男,2624
10506,屏東縣萬丹鄉,林,女,2342
10506,屏東縣萬丹鄉,黃,男,1726
10506,屏東縣萬丹鄉,黃,女,1715
10506,屏東縣萬丹鄉,郭,男,1496
10506,屏東縣萬丹鄉,郭,女,1186
10506,屏東縣萬丹鄉,張,男,1190
10506,屏東縣萬丹鄉,張,女,1099
10506,屏東縣萬丹鄉,洪,男,884
10506,屏東縣萬丹鄉,洪,女,792
10506,屏東縣萬丹鄉,蔡,男,795
10506,屏東縣萬丹鄉,蔡,女,734
10506,屏東縣萬丹鄉,吳,男,707
10506,屏東縣萬丹鄉,吳,女,711
10506,屏東縣萬丹鄉,鄭,男,749
10506,屏東縣萬丹鄉,鄭,女,633
10506,屏東縣萬丹鄉,許,男,636
10506,屏東縣萬丹鄉,許,女,667
10506,屏東縣萬丹鄉,簡,男,677
10506,屏東縣萬丹鄉,簡,女,540
10506,屏東縣萬丹鄉,王,男,489
10506,屏東縣萬丹鄉,王,女,601
10506,屏東縣萬丹鄉,楊,男,552
10506,屏東縣萬丹鄉,楊,女,522
10506,屏東縣萬丹鄉,劉,男,482
10506,屏東縣萬丹鄉,劉,女,475
10506,屏東縣萬丹鄉,施,男,480
10506,屏東縣萬丹鄉,施,女,364
10506,屏東縣萬丹鄉,潘,男,310
10506,屏東縣萬丹鄉,潘,女,368
10506,屏東縣萬丹鄉,蕭,男,244
10506,屏東縣萬丹鄉,蕭,女,228
10506,屏東縣萬丹鄉,莊,男,239
10506,屏東縣萬丹鄉,莊,女,230
10506,屏東縣萬丹鄉,曾,男,210
10506,屏東縣萬丹鄉,曾,女,205
10506,屏東縣長治鄉,邱,男,2020
10506,屏東縣長治鄉,邱,女,1410
10506,屏東縣長治鄉,林,男,1242
10506,屏東縣長治鄉,林,女,1145
10506,屏東縣長治鄉,陳,男,1111
10506,屏東縣長治鄉,陳,女,1170
10506,屏東縣長治鄉,張,男,1001
10506,屏東縣長治鄉,張,女,866
10506,屏東縣長治鄉,黃,男,849
10506,屏東縣長治鄉,黃,女,862
10506,屏東縣長治鄉,李,男,815
10506,屏東縣長治鄉,李,女,803
10506,屏東縣長治鄉,吳,男,887
10506,屏東縣長治鄉,吳,女,708
10506,屏東縣長治鄉,劉,男,598
10506,屏東縣長治鄉,劉,女,473
10506,屏東縣長治鄉,王,男,472
10506,屏東縣長治鄉,王,女,452
10506,屏東縣長治鄉,鍾,男,519
10506,屏東縣長治鄉,鍾,女,388
10506,屏東縣長治鄉,蘇,男,516
10506,屏東縣長治鄉,蘇,女,376
10506,屏東縣長治鄉,曾,男,345
10506,屏東縣長治鄉,曾,女,338
10506,屏東縣長治鄉,鄭,男,268
10506,屏東縣長治鄉,鄭,女,272
10506,屏東縣長治鄉,楊,男,230
10506,屏東縣長治鄉,楊,女,238
10506,屏東縣長治鄉,徐,男,242
10506,屏東縣長治鄉,徐,女,224
10506,屏東縣長治鄉,洪,男,243
10506,屏東縣長治鄉,洪,女,202
10506,屏東縣長治鄉,蔡,男,205
10506,屏東縣長治鄉,蔡,女,235
10506,屏東縣長治鄉,潘,男,211
10506,屏東縣長治鄉,潘,女,220
10506,屏東縣長治鄉,許,男,160
10506,屏東縣長治鄉,許,女,185
10506,屏東縣長治鄉,謝,男,162
10506,屏東縣長治鄉,謝,女,157
10506,屏東縣麟洛鄉,陳,男,762
10506,屏東縣麟洛鄉,陳,女,585
10506,屏東縣麟洛鄉,徐,男,790
10506,屏東縣麟洛鄉,徐,女,507
10506,屏東縣麟洛鄉,邱,男,334
10506,屏東縣麟洛鄉,邱,女,363
10506,屏東縣麟洛鄉,李,男,323
10506,屏東縣麟洛鄉,李,女,314
10506,屏東縣麟洛鄉,黃,男,306
10506,屏東縣麟洛鄉,黃,女,297
10506,屏東縣麟洛鄉,林,男,256
10506,屏東縣麟洛鄉,林,女,309
10506,屏東縣麟洛鄉,劉,男,237
10506,屏東縣麟洛鄉,劉,女,221
10506,屏東縣麟洛鄉,馮,男,286
10506,屏東縣麟洛鄉,馮,女,171
10506,屏東縣麟洛鄉,曾,男,249
10506,屏東縣麟洛鄉,曾,女,178
10506,屏東縣麟洛鄉,謝,男,250
10506,屏東縣麟洛鄉,謝,女,172
10506,屏東縣麟洛鄉,張,男,178
10506,屏東縣麟洛鄉,張,女,218
10506,屏東縣麟洛鄉,鍾,男,150
10506,屏東縣麟洛鄉,鍾,女,185
10506,屏東縣麟洛鄉,吳,男,100
10506,屏東縣麟洛鄉,吳,女,130
10506,屏東縣麟洛鄉,郭,男,103
10506,屏東縣麟洛鄉,郭,女,95
10506,屏東縣麟洛鄉,王,男,77
10506,屏東縣麟洛鄉,王,女,103
10506,屏東縣麟洛鄉,賴,男,89
10506,屏東縣麟洛鄉,賴,女,80
10506,屏東縣麟洛鄉,楊,男,69
10506,屏東縣麟洛鄉,楊,女,90
10506,屏東縣麟洛鄉,宋,男,88
10506,屏東縣麟洛鄉,宋,女,70
10506,屏東縣麟洛鄉,鄭,男,68
10506,屏東縣麟洛鄉,鄭,女,80
10506,屏東縣麟洛鄉,葉,男,66
10506,屏東縣麟洛鄉,葉,女,60
10506,屏東縣九如鄉,陳,男,2028
10506,屏東縣九如鄉,陳,女,1696
10506,屏東縣九如鄉,林,男,1048
10506,屏東縣九如鄉,林,女,957
10506,屏東縣九如鄉,黃,男,732
10506,屏東縣九如鄉,黃,女,756
10506,屏東縣九如鄉,楊,男,613
10506,屏東縣九如鄉,楊,女,517
10506,屏東縣九如鄉,許,男,505
10506,屏東縣九如鄉,許,女,416
10506,屏東縣九如鄉,李,男,424
10506,屏東縣九如鄉,李,女,448
10506,屏東縣九如鄉,張,男,415
10506,屏東縣九如鄉,張,女,438
10506,屏東縣九如鄉,王,男,392
10506,屏東縣九如鄉,王,女,339
10506,屏東縣九如鄉,蔡,男,384
10506,屏東縣九如鄉,蔡,女,342
10506,屏東縣九如鄉,吳,男,367
10506,屏東縣九如鄉,吳,女,322
10506,屏東縣九如鄉,劉,男,322
10506,屏東縣九如鄉,劉,女,268
10506,屏東縣九如鄉,鄭,男,298
10506,屏東縣九如鄉,鄭,女,250
10506,屏東縣九如鄉,盧,男,278
10506,屏東縣九如鄉,盧,女,210
10506,屏東縣九如鄉,潘,男,252
10506,屏東縣九如鄉,潘,女,196
10506,屏東縣九如鄉,曾,男,200
10506,屏東縣九如鄉,曾,女,223
10506,屏東縣九如鄉,邱,男,194
10506,屏東縣九如鄉,邱,女,173
10506,屏東縣九如鄉,洪,男,155
10506,屏東縣九如鄉,洪,女,157
10506,屏東縣九如鄉,葉,男,166
10506,屏東縣九如鄉,葉,女,118
10506,屏東縣九如鄉,蘇,男,133
10506,屏東縣九如鄉,蘇,女,145
10506,屏東縣九如鄉,郭,男,104
10506,屏東縣九如鄉,郭,女,152
10506,屏東縣里港鄉,陳,男,2438
10506,屏東縣里港鄉,陳,女,2214
10506,屏東縣里港鄉,林,男,1142
10506,屏東縣里港鄉,林,女,1111
10506,屏東縣里港鄉,黃,男,838
10506,屏東縣里港鄉,黃,女,866
10506,屏東縣里港鄉,許,男,625
10506,屏東縣里港鄉,許,女,563
10506,屏東縣里港鄉,楊,男,630
10506,屏東縣里港鄉,楊,女,548
10506,屏東縣里港鄉,張,男,539
10506,屏東縣里港鄉,張,女,507
10506,屏東縣里港鄉,王,男,500
10506,屏東縣里港鄉,王,女,480
10506,屏東縣里港鄉,莊,男,522
10506,屏東縣里港鄉,莊,女,428
10506,屏東縣里港鄉,吳,男,430
10506,屏東縣里港鄉,吳,女,397
10506,屏東縣里港鄉,李,男,362
10506,屏東縣里港鄉,李,女,442
10506,屏東縣里港鄉,蔡,男,407
10506,屏東縣里港鄉,蔡,女,364
10506,屏東縣里港鄉,藍,男,371
